aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 22, 0086",MCDONNELL DOUGLAS,DC-9-51,Valid,N765NC,Corporation,"1,976"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 22, 0086",MCDONNELL DOUGLAS,DC-9-51,Valid,N766NC,Corporation,"1,977"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 9, 0092",BOEING,737-490,Valid,N767AS,Corporation,"1,992"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 9, 0007",AIRBUS INDUSTRIE,A319-112,Valid,N767UW,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 21, 0001",BOEING,737-7H4,Valid,N768SW,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 22, 0086",MCDONNELL DOUGLAS,DC-9-51,Valid,N769NC,Corporation,"1,978"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 9, 0098",BOEING,777-224,Valid,N77006,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 22, 0086",MCDONNELL DOUGLAS,DC-9-51,Valid,N770NC,Corporation,"1,978"
Fixed Wing Multi-Engine,Turbo-Jet,"Oct 3, 0097",CANADAIR,CL-600-2B19,Valid,N77181,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 25, 0001",BOEING,737-7H4,Valid,N771SA,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 28, 0099",BOMBARDIER INC,CL-600-2B19,Valid,N77260,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 28, 0007",BOEING,737-824,Valid,N77295,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 28, 0006",BOMBARDIER INC,CL-600-2C10,Valid,N772SK,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Jet,"Apr 5, 0006",BOEING,737-3TO,Valid,N77303,Corporation,"1,985"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 4, 0001",BOEING,737-7H4,Valid,N773SA,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 22, 0086",MCDONNELL DOUGLAS,DC-9-51,Valid,N774NC,Corporation,"1,978"
Fixed Wing Multi-Engine,Turbo-Fan,"Apr 23, 0008",BOEING,737-824,Valid,N77510,Corporation,"2,011"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 23, 0096",BOEING,777-222,Valid,N775UA,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Fan,"Apr 12, 0096",BOEING,777-222,Valid,N776UA,Corporation,"1,996"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 27, 0006",BOEING,777-222,Valid,N777UA,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Jet,"Jul 7, 0098",MCDONNELL DOUGLAS,DC-9-51,Valid,N778NC,Corporation,"1,979"
Fixed Wing Multi-Engine,Turbo-Jet,"Apr 29, 0094",BOEING,737-4Q8,Valid,N779AS,Corporation,"1,994"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 30, 0096",BOEING,777-222,Valid,N779UA,Corporation,"1,996"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 15, 0002",BOEING,777-224,Valid,N78017,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 20, 0001",BOEING,737-7H4,Valid,N780SW,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 20, 0096",BOEING,777-222,Valid,N781UA,Corporation,"1,996"
Fixed Wing Multi-Engine,Turbo-Jet,"Jan 6, 0099",MCDONNELL DOUGLAS,DC-9-51,Valid,N782NC,Corporation,"1,980"
Fixed Wing Multi-Engine,Turbo-Jet,"Nov 29, 0006",BOEING,737-3G7,Valid,N690SW,Corporation,"1,988"
Fixed Wing Multi-Engine,Turbo-Jet,"Mar 15, 0005",BOEING,737-3G7,Valid,N691WN,Corporation,"1,988"
Fixed Wing Multi-Engine,Turbo-Jet,"Mar 11, 0097",BOEING,737-3T5,Valid,N692SW,Corporation,"1,985"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Jet,"Oct 8, 0098",BOEING,737-3TO,Valid,N69351,Corporation,"1,987"
Fixed Wing Multi-Engine,Turbo-Jet,"Oct 20, 0098",BOEING,757-232,Valid,N693DL,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 2, 0004",EMBRAER,EMB-145LR,Valid,N695AE,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 14, 0094",BOEING,737-524,Valid,N69603,Corporation,"1,994"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 3, 0099",BOEING,757-232,Valid,N697DL,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 1, 0099",BOEING,757-232,Valid,N698DL,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 15, 0099",BOEING,757-232,Valid,N699DL,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 16, 0098",AIRBUS INDUSTRIE,A319-112,Valid,N700UW,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"May 14, 0004",BOMBARDIER INC,CL-600-2C10,Valid,N701SK,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"May 14, 0004",BOMBARDIER INC,CL-600-2C10,Valid,N702SK,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Jet,"Oct 8, 0098",BOEING,737-3TO,Valid,N70352,Corporation,"1,987"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 22, 0099",EMBRAER,EMB-135LR,Valid,N703MR,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 15, 0098",AIRBUS INDUSTRIE,A319-112,Valid,N703UW,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 27, 0007",BOEING,757-2Q8,Valid,N704X,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 18, 0005",BOMBARDIER INC,CL-600-2C10,Valid,N705SK,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Jet,"Jul 23, 0098",BOEING,737-490,Valid,N706AS,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 18, 0005",BOMBARDIER INC,CL-600-2C10,Valid,N706SK,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 9, 0002",BOMBARDIER INC,CL-600-2C10,Valid,N707EV,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 21, 0099",EMBRAER,EMB-135LR,Valid,N708AE,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 14, 0006",BOEING,747-2B5F,Valid,N708SA,Corporation,"1,988"
Fixed Wing Multi-Engine,Turbo-Jet,"May 14, 0008",CANADAIR,CL-600-2B19,Valid,N709CA,Foreign Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 23, 0098",BOEING,737-7H4,Valid,N709SW,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 9, 0008",BOMBARDIER INC,CL-600-2B19,Valid,N710CA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 11, 0001",EMBRAER,EMB-135LR,Valid,N710TB,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 16, 0001",EMBRAER,EMB-135LR,Valid,N711PH,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 9, 0008",BOMBARDIER INC,CL-600-2B19,Valid,N712CA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 26, 0003",BOEING,757-2Q8,Valid,N712TW,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 10, 0008",BOMBARDIER INC,CL-600-2B19,Valid,N713CA,Corporation,"1,998"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 25, 0003",BOEING,757-2Q8,Valid,N713TW,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Jet,"Jul 20, 0099",AIRBUS INDUSTRIE,A319-112,Valid,N714US,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 14, 0098",BOEING,737-7H4,Valid,N715SW,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 31, 0003",BOMBARDIER INC,CL-600-2C10,Valid,N716EV,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 27, 0001",EMBRAER,EMB-135LR,Valid,N717AE,Corporation,"2,011"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 17, 0099",BOEING,757-231,Valid,N717TW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 7, 0005",BOMBARDIER INC,CL-600-2C10,Valid,N718SK,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 6, 0008",BOMBARDIER INC,CL-600-2B19,Valid,N719CA,Foreign Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 6, 0001",EMBRAER,EMB-135LR,Valid,N720AE,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 26, 0007",BOMBARDIER INC,CL-600-2B19,Valid,N721CA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 17, 0001",EMBRAER,EMB-135LR,Valid,N722AE,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 1, 0001",EMBRAER,EMB-135LR,Valid,N723AE,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 10, 0001",BOEING,737-924,Valid,N72405,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 23, 0099",BOEING,737-7H4,Valid,N724SW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 7, 0099",AIRBUS INDUSTRIE,A319-112,Valid,N725UW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 31, 0099",BOEING,737-7H4,Valid,N726SW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 20, 0001",EMBRAER,EMB-135LR,Valid,N728AE,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 17, 0001",EMBRAER,EMB-135LR,Valid,N729AE,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Apr 8, 0004",BOMBARDIER INC,CL-600-2C10,Valid,N730EV,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Jet,"Mar 8, 0001",AIRBUS INDUSTRIE,A319-112,Valid,N730US,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 5, 0001",BOEING,737-824,Valid,N73251,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 26, 0002",BOEING,737-824,Valid,N73275,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 24, 0004",BOEING,737-824,Valid,N73291,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 11, 0099",BOEING,737-7H4,Valid,N732SW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Apr 11, 0001",AIRBUS INDUSTRIE,A319-112,Valid,N733UW,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 20, 0008",BOMBARDIER INC,CL-600-2B19,Valid,N735CA,Foreign Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 24, 0099",BOEING,737-7H4,Valid,N736SA,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 7, 0008",BOEING,737-73A,Valid,N738AL,Corporation,"1,999"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 28, 0005",BOMBARDIER INC,CL-600-2C10,Valid,N738SK,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 18, 0007",BOMBARDIER INC,CL-600-2B19,Valid,N739CA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 5, 0007",BOMBARDIER INC,CL-600-2B19,Valid,N783CA,Corporation,"2,011"
Fixed Wing Multi-Engine,Turbo-Jet,"Nov 19, 0096",BOEING,737-4Q8,Valid,N784AS,Corporation,"1,996"
Fixed Wing Multi-Engine,Turbo-Fan,"May 1, 0097",BOEING,777-222,Valid,N784UA,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Jet,"Mar 3, 0097",BOEING,737-4Q8,Valid,N785AS,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"May 22, 0097",BOEING,777-222,Valid,N785UA,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 5, 0001",BOEING,737-7H4,Valid,N786SW,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 6, 0097",BOEING,777-222,Valid,N787UA,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 17, 0097",BOEING,777-222,Valid,N788UA,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 8, 0097",BOEING,737-490,Valid,N791AS,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 8, 0097",BOEING,737-490,Valid,N792AS,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 12, 0001",BOEING,737-7H4,Valid,N793SA,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 26, 0001",BOEING,737-7H4,Valid,N794SW,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 11, 0097",BOEING,777-222,Valid,N795UA,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 30, 0098",BOEING,777-222,Valid,N796UA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Feb 27, 0098",BOEING,777-222,Valid,N797UA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 19, 0098",BOEING,737-490,Valid,N799AS,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 26, 0007",BOMBARDIER INC,CL600-2D24,Valid,N800SK,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 28, 0003",AIRBUS,A330-323,Valid,N801NW,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 30, 0003",AIRBUS,A318-111,Valid,N802FR,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Jet,"Oct 14, 0004",AIRBUS INDUSTRIE,A319-132,Valid,N803AW,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 31, 0001",EMBRAER,EMB-135KL,Valid,N804AE,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 29, 0003",AIRBUS,A330-323,Valid,N804NW,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Jet,"Oct 21, 0004",AIRBUS INDUSTRIE,A319-132,Valid,N805AW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 31, 0003",AIRBUS,A330-323,Valid,N805NW,Corporation,"2,003"
Fixed Wing Multi-Engine,Turbo-Jet,"Oct 21, 0004",AIRBUS INDUSTRIE,A319-132,Valid,N806AW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 27, 0007",BOMBARDIER INC,CL600-2D24,Valid,N806SK,Corporation,"2,006"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 2, 0008",BOMBARDIER INC,CL-600-2B19,Valid,N807CA,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 18, 0098",AIRBUS INDUSTRIE,A319-131,Valid,N807UA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Apr 30, 0004",AIRBUS,A330-323,Valid,N808NW,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 6, 0007",BOMBARDIER INC,CL-600-2B19,Valid,N809CA,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"May 19, 0098",AIRBUS INDUSTRIE,A319-131,Valid,N809UA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 29, 0007",BOMBARDIER INC,CL-600-2B19,Valid,N810CA,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 29, 0098",AIRBUS INDUSTRIE,A319-131,Valid,N810UA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Jet,"Jul 2, 0098",AIRBUS INDUSTRIE,A319-131,Valid,N811UA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 14, 0007",AIRBUS,A318-111,Valid,N812FR,Corporation,"2,007"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 18, 0001",EMBRAER,EMB-135KL,Valid,N813AE,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Jet,"Jul 23, 0098",AIRBUS INDUSTRIE,A319-131,Valid,N813UA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 17, 0007",AIRBUS,A330-323,Valid,N814NW,Corporation,"2,007"
Fixed Wing Multi-Engine,Turbo-Jet,"Nov 10, 0004",AIRBUS INDUSTRIE,A319-132,Valid,N815AW,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 11, 0098",AIRBUS INDUSTRIE,A319-131,Valid,N815UA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 8, 0007",BOMBARDIER INC,CL600-2D24,Valid,N816SK,Corporation,"2,006"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 6, 0007",AIRBUS,A330-323,Valid,N817NW,Corporation,"2,007"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 1, 0004",AIRBUS INDUSTRIE,A319-132,Valid,N818AW,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 22, 0002",EMBRAER,EMB-135KL,Valid,N819AE,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Jet,"Oct 22, 0098",AIRBUS INDUSTRIE,A319-131,Valid,N819UA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 13, 0007",AIRBUS,A330-323,Valid,N820NW,Corporation,"2,007"
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 26, 0097",CANADAIR,CL-600-2B19,Valid,N821AS,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Apr 17, 0007",BOMBARDIER INC,CL600-2D24,Valid,N821SK,Corporation,"2,007"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 2, 0099",AIRBUS INDUSTRIE,A319-131,Valid,N822UA,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Jet,"Apr 3, 0001",AIRBUS INDUSTRIE,A319-132,Valid,N823AW,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Jet,"Nov 18, 0097",CANADAIR,CL-600-2B19,Valid,N824AS,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 5, 0097",CANADAIR,CL-600-2B19,Valid,N825AS,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Jet,"May 20, 0002",EMBRAER,EMB-135KL,Valid,N826AE,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 1, 0001",BOEING,767-432ER,Valid,N826MH,Corporation,"2,000"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Jet,"Jan 25, 0005",AIRBUS INDUSTRIE,A319-132,Valid,N827AW,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 19, 0005",BOEING,737-236,Valid,N828AL,Corporation,"1,985"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 16, 0099",AIRBUS INDUSTRIE,A319-131,Valid,N828UA,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 24, 0001",BOEING,767-432ER,Valid,N829MH,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 2, 0005",AIRBUS INDUSTRIE,A319-132,Valid,N830AW,Corporation,"2,011"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 17, 0005",AIRBUS INDUSTRIE,A319-132,Valid,N831AW,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Jet,"May 12, 0004",CANADAIR,CL-600-2B19,Valid,N832AS,Corporation,"1,998"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 14, 0004",BOMBARDIER INC,CL-600-2C10,Valid,N740EV,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 30, 0001",BOEING,737-76N,Valid,N741AL,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"May 25, 0001",BOEING,737-76N,Valid,N742AL,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 16, 0005",BOMBARDIER INC,CL-600-2C10,Valid,N743SK,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 28, 0005",BOMBARDIER INC,CL-600-2C10,Valid,N744SK,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 23, 0001",AIRBUS INDUSTRIE,A319-112,Valid,N745VJ,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 5, 0001",AIRBUS INDUSTRIE,A319-112,Valid,N746UW,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 19, 0007",BOEING,737-76N,Valid,N748AL,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 22, 0001",AIRBUS INDUSTRIE,A319-112,Valid,N748UW,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 2, 0004",BOMBARDIER INC,CL-600-2C10,Valid,N750EV,Corporation,"2,004"
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 27, 0001",AIRBUS INDUSTRIE,A319-112,Valid,N750UW,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 27, 0096",MCDONNELL DOUGLAS,DC-9-41,Valid,N751NW,Corporation,"1,968"
Fixed Wing Multi-Engine,Turbo-Jet,"Nov 4, 0096",BOEING,757-212,Valid,N752AT,Corporation,"1,984"
Fixed Wing Multi-Engine,Turbo-Fan,"Nov 17, 0099",BOEING,737-7H4,Valid,N752SW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 27, 0005",BOMBARDIER INC,CL-600-2C10,Valid,N753SK,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 22, 0095",BOEING,737-4Q8,Valid,N754AS,Corporation,"1,992"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 15, 0099",BOEING,737-7H4,Valid,N754SW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 28, 0096",MCDONNELL DOUGLAS,DC-9-41,Valid,N755NW,Corporation,"1,968"
Fixed Wing Multi-Engine,Turbo-Jet,"Apr 1, 0096",BOEING,737-4Q8,Valid,N756AS,Corporation,"1,992"
Fixed Wing Multi-Engine,Turbo-Jet,"Nov 14, 0001",AIRBUS INDUSTRIE,A319-112,Valid,N756US,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 21, 0001",BOEING,757-324,Valid,N75851,Corporation,"2,001"
aircraft_type,engine_type,issue_date,manufacturer,model,status,tailnum,type,year
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 9, 0001",BOEING,757-33N,Valid,N75861,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 9, 0099",BOEING,737-7H4,Valid,N758SW,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 25, 0003",BOMBARDIER INC,CL-600-2B19,Valid,N75992,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"May 9, 0003",BOMBARDIER INC,CL-600-2B19,Valid,N75996,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Jet,"Jun 28, 0096",MCDONNELL DOUGLAS,DC-9-41,Valid,N759NW,Corporation,"1,968"
Fixed Wing Multi-Engine,Turbo-Jet,"Mar 25, 0002",BOEING,767-424ER,Valid,N76062,Corporation,"2,002"
Fixed Wing Multi-Engine,Turbo-Fan,"May 20, 0005",BOMBARDIER INC,CL-600-2C10,Valid,N760EV,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Mar 16, 0001",BOEING,737-7H4,Valid,N760SW,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 16, 0001",BOEING,767-224,Valid,N76156,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 28, 0001",BOEING,737-824,Valid,N76265,Corporation,"2,001"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 16, 0086",MCDONNELL DOUGLAS,DC-9-51,Valid,N762NC,Corporation,"1,976"
Fixed Wing Multi-Engine,Turbo-Jet,"Aug 7, 0007",AIRBUS INDUSTRIE,A319-112,Valid,N762US,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"Jul 1, 0096",MCDONNELL DOUGLAS,DC-9-41,Valid,N763NW,Corporation,"1,969"
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 29, 0099",BOEING,737-4Q8,Valid,N764AS,Corporation,"1,992"
Fixed Wing Multi-Engine,Turbo-Jet,"Nov 29, 0007",AIRBUS INDUSTRIE,A319-112,Valid,N764US,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Sep 19, 0006",BOEING,737-824,Valid,N76505,Corporation,"2,011"
Fixed Wing Multi-Engine,Turbo-Fan,"Dec 6, 0005",BOMBARDIER INC,CL-600-2C10,Valid,N765SK,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Fan,"Jul 28, 0006",BOMBARDIER INC,CL-600-2C10,Valid,N766SK,Corporation,"2,005"
Fixed Wing Multi-Engine,Turbo-Jet,"Dec 22, 0086",MCDONNELL DOUGLAS,DC-9-51,Valid,N767NC,Corporation,"1,977"
Fixed Wing Multi-Engine,Turbo-Jet,"Sep 10, 0092",BOEING,737-490,Valid,N768AS,Corporation,"1,992"
Fixed Wing Multi-Engine,Turbo-Fan,"Jun 27, 0095",BOEING,777-222,Valid,N768UA,Corporation,"1,995"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 2, 0001",BOEING,737-7H4,Valid,N769SW,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Fan,"Oct 22, 0099",BOEING,777-224,Valid,N77014,Corporation,"1,999"
Fixed Wing Multi-Engine,Turbo-Fan,"Aug 2, 0001",BOEING,737-7H4,Valid,N770SA,Corporation,"2,000"
Fixed Wing Multi-Engine,Turbo-Jet,"Feb 26, 0098",CANADAIR,CL-600-2B19,Valid,N77195,Corporation,"1,997"
Fixed Wing Multi-Engine,Turbo-Fan,"Jan 29, 0007",BOMBARDIER INC,CL-600-2C10,Valid,N771SK,Corporation,"2,006"
